631520.727549 224992.429297 116.792725 140.539339 249:127:006
631523.467934 224993.650072 119.792725 140.198312 252:127:003
631526.208319 224994.870847 122.792725 140.257016 251:127:004
631528.948704 224996.091622 125.792725 140.044090 253:127:002
631531.689089 224997.312396 128.792725 140.194793 252:127:003
631534.429473 224998.533171 131.792725 140.028645 253:127:002
631537.169858 224999.753946 134.792725 139.870843 254:127:001
631539.910243 225000.974720 137.792725 140.108191 252:127:003
631542.650628 225002.195495 140.792725 140.013540 253:127:002
631545.391013 225003.416270 143.792725 140.300532 251:127:004
631548.131398 225004.637044 146.792725 140.234764 251:127:004
631550.871783 225005.857819 149.792725 140.234764 251:127:004
631553.612167 225007.078594 152.792725 140.567254 248:127:007
631556.352552 225008.299368 155.792725 140.540486 249:127:006
631559.092937 225009.520143 158.792725 141.068559 244:127:011
631561.833322 225010.740918 161.792725 141.125923 243:127:011
631564.573707 225011.961693 164.792725 141.139533 243:127:012
631567.314092 225013.182467 167.792725 141.804611 237:127:017
631570.054477 225014.403242 170.792725 141.803130 237:127:017
631572.794861 225015.624017 173.792725 141.968412 236:127:019
631575.535246 225016.844791 176.792725 141.997081 236:127:019
631578.275631 225018.065566 179.792725 141.996817 236:127:019
631581.016016 225019.286341 182.792725 141.972088 236:127:019
631583.756401 225020.507115 185.792725 141.972088 236:127:019
631586.496786 225021.727890 188.792725 141.955089 236:127:019
631589.237171 225022.948665 191.792725 141.955571 236:127:019
631591.977555 225024.169439 194.792725 142.033926 235:127:019
631594.717940 225025.390214 197.792725 142.070787 235:127:020
631597.458325 225026.610989 200.792725 142.074380 235:127:020
631600.198710 225027.831764 203.792725 142.084911 235:127:020
631602.939095 225029.052538 206.792725 142.062619 235:127:020
631605.679480 225030.273313 209.792725 142.048714 235:127:020
631608.419865 225031.494088 212.792725 142.021459 235:127:019
631611.160249 225032.714862 215.792725 141.883235 237:127:018
631613.900634 225033.935637 218.792725 142.047467 235:127:020
631616.641019 225035.156412 221.792725 142.073001 235:127:020
631619.381404 225036.377186 224.792725 142.142614 234:127:020
631622.121789 225037.597961 227.792725 142.129669 234:127:020
631624.862174 225038.818736 230.792725 142.092563 235:127:020
631627.602559 225040.039510 233.792725 142.091948 235:127:020
631630.342943 225041.260285 236.792725 142.046864 235:127:020
631633.083328 225042.481060 239.792725 141.939367 236:127:019
631635.823713 225043.701835 242.792725 141.556238 240:127:015
631638.564098 225044.922609 245.792725 140.963370 245:127:010
631641.304483 225046.143384 248.792725 140.251095 251:127:004
631644.044868 225047.364159 251.792725 139.210304 255:137:000
631646.785253 225048.584933 254.792725 139.574533 255:131:000
631649.525637 225049.805708 257.792725 138.468182 255:150:000
631652.266022 225051.026483 260.792725 136.951598 255:177:000
631655.006407 225052.247257 263.792725 135.627640 255:201:000
631657.746792 225053.468032 266.792725 134.553982 255:220:000
631660.487177 225054.688807 269.792725 134.085762 255:228:000
631663.227562 225055.909581 272.792725 133.948149 255:230:000
631665.967946 225057.130356 275.792725 133.943558 255:230:000
631668.708331 225058.351131 278.792725 133.901636 255:231:000
631671.448716 225059.571906 281.792725 133.941162 255:231:000
631674.189101 225060.792680 284.792725 134.020691 255:229:000
631676.929486 225062.013455 287.792725 134.020691 255:229:000
631679.669871 225063.234230 290.792725 133.931296 255:231:000
631682.410256 225064.455004 293.792725 133.770174 255:234:000
631685.150640 225065.675779 296.792725 133.637766 255:236:000
631687.891025 225066.896554 299.792725 133.657549 255:236:000
631690.631410 225068.117328 302.792725 133.774650 255:233:000
631693.371795 225069.338103 305.792725 134.536283 255:220:000
631696.112180 225070.558878 308.792725 135.360412 255:205:000
631698.852565 225071.779652 311.792725 136.329800 255:188:000
631701.592950 225073.000427 314.792725 137.841647 255:161:000
631704.333334 225074.221202 317.792725 138.719457 255:146:000
631707.073719 225075.441977 320.792725 139.592333 255:130:000
631709.814104 225076.662751 323.792725 139.592333 255:130:000
631712.554489 225077.883526 326.792725 139.799774 255:127:000
631714.776412 225078.873338 329.225146 139.936847 254:127:001
631717.470751 225080.192632 332.225146 139.996306 253:127:002
631720.165090 225081.511925 335.225146 140.214572 251:127:004
631722.859430 225082.831218 338.225146 140.244496 251:127:004
631725.553769 225084.150512 341.225146 140.408650 250:127:005
